Kis Popcorn;1 liter;1990
Közepes Popcorn;2.3 liter;1490
Nagy Popcorn;4.7 liter;990
Kis Nachos;50g;1250
Közepes Nachos;70g;1750
Nagy Nachos;100g;1990
Kis csirkeszárny;100g;1990
Közepes csirkeszárny;130g;2670
Nagy csirkeszárny;200g;2990
Kis sültkrumpli;200g;1250
Közepes sültkrumpli;330g;1990
Nagy sültkrumpli;500g;2750
Kis Gumicukor;60g;390;
Közepes Gumicukor;100g;590;
Nagy Gumicukor;175g;750;
Kis Pepsi Cola;250 ml;300
Közepes Pepsi Cola;500 ml;450
Nagy Pepsi Cola;1 liter;600
Kis Fanta;300 ml;350
Közepes Fanta;500 ml;400
Nagy Fanta;750 ml;500
Kis Gyömbér-ale;200 ml;350
Közepes Gyömbér-ale;400 ml;500
Nagy Gyömbér-ale;600 ml;650
Kis Szentkirályi mentes;330 ml;250
Közepes Szentkirályi mentea;500 ml;300
Nagy Szentkirályi mentes;1 liter;400
Kis Ice Tea Barackos;250 ml;380
Közepes Ice Tea Barackos;500 ml;450
Nagy Ice Tea Barackos;750 ml;550
Kis 7UP;300 ml;400
Közepes 7UP;450 ml;500
Nagy 7UP;600 ml;600
Kis Almaízű üdítő;200 ml;320
Közepes Almaízű üdítő;350 ml;380
Nagy Almaízű üdítő;500 ml;450
Kis Áfonyalé;300 ml;370
Közepes Áfonyalé;450 ml;420
Nagy Áfonyalé;700 ml;500
Kis Sprite;250 ml;400
Közepes Sprite;400 ml;450
Nagy Sprite;600 ml;550
Kis Szentkirályi szénsavas;330 ml;280
Közepes Szentkirályi szénsavas;500 ml;330
Nagy Szentkirályi szénsavas;1 liter;450
